InstanceName	InstancePath	Time	LimitTime	Objective	status	nbNodes
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_0.6_mMax_1_m0_1/instance1.txt	0.0733798	600	11	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_0.6_mMax_1_m0_1/instance2.txt	0.0484906	600	41	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_0.6_mMax_1_m0_1/instance3.txt	0.0418913	600	41	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_0.6_mMax_1_m0_1/instance4.txt	0.0553088	600	31	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_0.8_mMax_1_m0_1/instance0.txt	0.063362	600	27	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_0.8_mMax_1_m0_1/instance1.txt	0.0719011	600	36	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_0.8_mMax_1_m0_1/instance2.txt	0.0568651	600	38	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_0.8_mMax_1_m0_1/instance3.txt	0.632131	600	26	Optimal	2161
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_0.8_mMax_1_m0_1/instance4.txt	0.0720971	600	15	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_1.0_mMax_1_m0_1/instance0.txt	0.072481	600	23	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_1.0_mMax_1_m0_1/instance1.txt	0.103878	600	26	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_1.0_mMax_1_m0_1/instance2.txt	0.0683653	600	12	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_1.0_mMax_1_m0_1/instance3.txt	0.0652164	600	17	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_15_N_30_tf_1.0_rdd_1.0_mMax_1_m0_1/instance4.txt	0.0811794	600	25	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.2_mMax_1_m0_1/instance0.txt	0.0232377	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.2_mMax_1_m0_1/instance1.txt	0.0281361	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.2_mMax_1_m0_1/instance2.txt	0.0280984	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.2_mMax_1_m0_1/instance3.txt	0.0251246	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.2_mMax_1_m0_1/instance4.txt	0.0200535	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.4_mMax_1_m0_1/instance0.txt	0.0226871	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.4_mMax_1_m0_1/instance1.txt	0.0250327	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.4_mMax_1_m0_1/instance2.txt	0.025426	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.4_mMax_1_m0_1/instance3.txt	0.0269744	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.4_mMax_1_m0_1/instance4.txt	0.0265445	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.6_mMax_1_m0_1/instance0.txt	0.0240928	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.6_mMax_1_m0_1/instance1.txt	0.0260909	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.6_mMax_1_m0_1/instance2.txt	0.0280815	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.6_mMax_1_m0_1/instance3.txt	0.0262009	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.6_mMax_1_m0_1/instance4.txt	0.0249501	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.8_mMax_1_m0_1/instance0.txt	0.0235601	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.8_mMax_1_m0_1/instance1.txt	0.0245065	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.8_mMax_1_m0_1/instance2.txt	0.0254595	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.8_mMax_1_m0_1/instance3.txt	0.0187835	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_0.8_mMax_1_m0_1/instance4.txt	0.0277594	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_1.0_mMax_1_m0_1/instance0.txt	0.0194315	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_1.0_mMax_1_m0_1/instance1.txt	0.0314418	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_1.0_mMax_1_m0_1/instance2.txt	0.0310607	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_1.0_mMax_1_m0_1/instance3.txt	0.0233751	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.2_rdd_1.0_mMax_1_m0_1/instance4.txt	0.023496	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.2_mMax_1_m0_1/instance0.txt	0.0247131	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.2_mMax_1_m0_1/instance1.txt	0.0200901	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.2_mMax_1_m0_1/instance2.txt	0.0230494	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.2_mMax_1_m0_1/instance3.txt	0.0241079	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.2_mMax_1_m0_1/instance4.txt	0.0274784	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.4_mMax_1_m0_1/instance0.txt	0.0203992	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.4_mMax_1_m0_1/instance1.txt	0.0236065	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.4_mMax_1_m0_1/instance2.txt	0.020743	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.4_mMax_1_m0_1/instance3.txt	0.0223954	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.4_mMax_1_m0_1/instance4.txt	0.0197598	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.6_mMax_1_m0_1/instance0.txt	0.0257358	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.6_mMax_1_m0_1/instance1.txt	0.0292522	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.6_mMax_1_m0_1/instance2.txt	0.0315114	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.6_mMax_1_m0_1/instance3.txt	0.0232268	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.6_mMax_1_m0_1/instance4.txt	0.028713	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.8_mMax_1_m0_1/instance0.txt	0.0200841	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.8_mMax_1_m0_1/instance1.txt	0.0196952	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.8_mMax_1_m0_1/instance2.txt	0.0344732	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.8_mMax_1_m0_1/instance3.txt	0.0253541	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_0.8_mMax_1_m0_1/instance4.txt	0.0234767	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_1.0_mMax_1_m0_1/instance0.txt	0.0195657	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_1.0_mMax_1_m0_1/instance1.txt	0.0264658	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_1.0_mMax_1_m0_1/instance2.txt	0.0225249	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_1.0_mMax_1_m0_1/instance3.txt	0.0201811	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.4_rdd_1.0_mMax_1_m0_1/instance4.txt	0.0247078	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.2_mMax_1_m0_1/instance0.txt	0.0218306	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.2_mMax_1_m0_1/instance1.txt	0.0218776	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.2_mMax_1_m0_1/instance2.txt	0.0221732	600	5	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.2_mMax_1_m0_1/instance3.txt	0.0269756	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.2_mMax_1_m0_1/instance4.txt	0.0241692	600	4	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.4_mMax_1_m0_1/instance0.txt	0.0213445	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.4_mMax_1_m0_1/instance1.txt	0.0272298	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.4_mMax_1_m0_1/instance2.txt	0.021121	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.4_mMax_1_m0_1/instance3.txt	0.0266697	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.4_mMax_1_m0_1/instance4.txt	0.0228471	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.6_mMax_1_m0_1/instance0.txt	0.0284594	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.6_mMax_1_m0_1/instance1.txt	0.0193613	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.6_mMax_1_m0_1/instance2.txt	0.030885	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.6_mMax_1_m0_1/instance3.txt	0.0345585	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.6_mMax_1_m0_1/instance4.txt	0.0232278	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.8_mMax_1_m0_1/instance0.txt	0.0249616	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.8_mMax_1_m0_1/instance1.txt	0.0196728	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.8_mMax_1_m0_1/instance2.txt	0.0274089	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.8_mMax_1_m0_1/instance3.txt	0.0210552	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_0.8_mMax_1_m0_1/instance4.txt	0.0228852	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_1.0_mMax_1_m0_1/instance0.txt	0.0266612	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_1.0_mMax_1_m0_1/instance1.txt	0.0301831	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_1.0_mMax_1_m0_1/instance2.txt	0.0224585	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_1.0_mMax_1_m0_1/instance3.txt	0.0247983	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.6_rdd_1.0_mMax_1_m0_1/instance4.txt	0.0218415	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.2_mMax_1_m0_1/instance0.txt	0.0223192	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.2_mMax_1_m0_1/instance1.txt	0.0176701	600	1	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.2_mMax_1_m0_1/instance2.txt	0.0197657	600	5	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.2_mMax_1_m0_1/instance3.txt	0.0192235	600	3	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.2_mMax_1_m0_1/instance4.txt	0.0248115	600	1	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.4_mMax_1_m0_1/instance0.txt	0.0192456	600	2	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.4_mMax_1_m0_1/instance1.txt	0.0179467	600	1	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.4_mMax_1_m0_1/instance2.txt	0.018243	600	9	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.4_mMax_1_m0_1/instance3.txt	0.0218971	600	1	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.4_mMax_1_m0_1/instance4.txt	0.0296715	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.6_mMax_1_m0_1/instance0.txt	0.0223473	600	1	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.6_mMax_1_m0_1/instance1.txt	0.0213944	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.6_mMax_1_m0_1/instance2.txt	0.0205966	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.6_mMax_1_m0_1/instance3.txt	0.0192947	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.6_mMax_1_m0_1/instance4.txt	0.0188595	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.8_mMax_1_m0_1/instance0.txt	0.0296114	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.8_mMax_1_m0_1/instance1.txt	0.0258714	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.8_mMax_1_m0_1/instance2.txt	0.0239239	600	1	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.8_mMax_1_m0_1/instance3.txt	0.025743	600	2	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_0.8_mMax_1_m0_1/instance4.txt	0.0203574	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_1.0_mMax_1_m0_1/instance0.txt	0.025502	600	0	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_1.0_mMax_1_m0_1/instance1.txt	0.0177135	600	0	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_1.0_mMax_1_m0_1/instance2.txt	0.0296546	600	0	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_1.0_mMax_1_m0_1/instance3.txt	0.0341689	600	0	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_0.8_rdd_1.0_mMax_1_m0_1/instance4.txt	0.0257337	600	0	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_1.0_rdd_0.2_mMax_1_m0_1/instance0.txt	0.0212098	600	17	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_1.0_rdd_0.2_mMax_1_m0_1/instance1.txt	0.015117	600	7	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_1.0_rdd_0.2_mMax_1_m0_1/instance2.txt	0.014578	600	3	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_1.0_rdd_0.2_mMax_1_m0_1/instance3.txt	0.0176071	600	12	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_1.0_rdd_0.2_mMax_1_m0_1/instance4.txt	0.0155045	600	10	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_1.0_rdd_0.4_mMax_1_m0_1/instance0.txt	0.0159569	600	12	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_1.0_rdd_0.4_mMax_1_m0_1/instance1.txt	0.0154502	600	8	Optimal	0
instance2	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_1.0_rdd_0.4_mMax_1_m0_1/instance2.txt	0.015911	600	4	Optimal	0
instance3	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_1.0_rdd_0.4_mMax_1_m0_1/instance3.txt	0.0159998	600	3	Optimal	0
instance4	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_1.0_rdd_0.4_mMax_1_m0_1/instance4.txt	0.0169479	600	3	Optimal	0
instance0	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_1.0_rdd_0.6_mMax_1_m0_1/instance0.txt	0.0200822	600	1	Optimal	0
instance1	/home/schau/Documents/These/code/bilevel-scheduling/instances/performances/n_7_N_30_tf_1.0_rdd_0.6_mMax_1_m0_1/instance1.txt	0.0189383	600	4	Optimal	0
